"state","t","begin","end","pollster","polltype","method","n_respondents","pct_clinton","n_clinton","pct_trump","n_trump","poll_day","index_s","index_p","index_m","index_pop","index_t"
"GA",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",351,0.478723404255319,158,0.521276595744681,172,226,11,144,2,2,226
"GA",2016-10-17,2016-10-17,2016-10-18,"Lucid","Likely Voters","Online poll",807,0.523809523809524,355,0.476190476190476,323,231,11,72,2,2,231
"GA",2016-10-18,2016-10-17,2016-10-20,"Abt SRBI Inc","Likely Voters","Live phone component",839,0.488372093023256,352,0.511627906976744,369,232,11,2,1,2,232
"GA",2016-10-20,2016-10-20,2016-10-20,"Landmark","Likely Voters","Live phone component",600,0.477777777777778,258,0.522222222222222,282,234,11,70,1,2,234
"GA",2016-10-20,2016-10-20,2016-10-20,"Opinion Savvy","Likely Voters","Other",570,0.479166666666667,262,0.520833333333333,285,234,11,96,3,2,234
"GA",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",2235,0.483516483516484,983,0.516483516483517,1050,235,11,127,2,2,235
"GA",2016-10-23,2016-10-20,2016-10-26,"Quinnipiac","Likely Voters","Live phone component",707,0.494252873563218,304,0.505747126436782,311,237,11,106,1,2,237
"HI",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",546,0.671052631578947,278,0.328947368421053,136,173,12,149,2,3,173
"HI",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",461,0.653061224489796,295,0.346938775510204,157,209,12,144,2,2,209
"HI",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",312,0.663265306122449,203,0.336734693877551,103,226,12,144,2,2,226
"HI",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",459,0.590361445783133,225,0.409638554216867,156,235,12,127,2,2,235
"IA",2016-06-11,2016-06-09,2016-06-13,"PPP","Likely Voters","Other",630,0.517647058823529,277,0.482352941176471,258,103,13,102,3,2,103
"IA",2016-06-22,2016-06-22,2016-06-23,"PPP","Likely Voters","Other",897,0.5125,368,0.4875,350,114,13,102,3,2,114
"IA",2016-06-26,2016-06-24,2016-06-28,"Loras College","Likely Voters","Live phone component",600,0.594594594594595,264,0.405405405405405,180,118,13,71,1,2,118
"IA",2016-07-07,2016-07-07,2016-07-08,"Gravis Marketing","Registered Voters","Other",1318,0.513157894736842,514,0.486842105263158,488,129,13,52,3,3,129
"IA",2016-07-07,2016-07-05,2016-07-10,"NBC","Registered Voters","Live phone component",822,0.518518518518518,345,0.481481481481481,321,129,13,90,1,3,129
"IA",2016-07-09,2016-07-08,2016-07-11,"Monmouth University","Likely Voters","Live phone component",401,0.488372093023256,168,0.511627906976744,176,131,13,83,1,2,131
"IA",2016-07-14,2016-07-13,2016-07-15,"CBS","Likely Voters","Online poll",998,0.493670886075949,389,0.506329113924051,399,136,13,17,2,2,136
"IA",2016-08-05,2016-08-03,2016-08-07,"NBC","Registered Voters","Live phone component",899,0.5,315,0.5,315,158,13,90,1,3,158
"IA",2016-08-09,2016-08-08,2016-08-10,"Suffolk","Likely Voters","Live phone component",500,0.493150684931507,180,0.506849315068493,185,162,13,126,1,2,162
"IA",2016-08-12,2016-08-09,2016-08-16,"Quinnipiac","Likely Voters","Live phone component",846,0.5125,347,0.4875,330,165,13,106,1,2,165
"IA",2016-08-18,2016-08-17,2016-08-19,"CBS","Likely Voters","Online poll",987,0.5,395,0.5,395,171,13,17,2,2,171
"IA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1875,0.473684210526316,675,0.526315789473684,750,173,13,149,2,3,173
"IA",2016-08-30,2016-08-30,2016-08-31,"PPP","Likely Voters","Other",827,0.511363636363636,372,0.488636363636364,356,183,13,102,3,2,183
"IA",2016-09-07,2016-09-06,2016-09-08,"RABA Research","Likely Voters","Other",1054,0.493670886075949,411,0.506329113924051,422,191,13,108,3,2,191
"IA",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",521,0.445652173913043,214,0.554347826086957,266,196,13,65,2,2,196
"IA",2016-09-13,2016-09-12,2016-09-14,"Monmouth University","Likely Voters","Live phone component",404,0.451219512195122,149,0.548780487804878,182,197,13,83,1,2,197
"IA",2016-09-17,2016-09-13,2016-09-21,"Quinnipiac","Likely Voters","Live phone component",612,0.45679012345679,226,0.54320987654321,269,201,13,106,1,2,201
"IA",2016-09-21,2016-09-20,2016-09-22,"Loras College","Likely Voters","Live phone component",491,0.5,187,0.5,187,205,13,71,1,2,205
"IA",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",491,0.494845360824742,236,0.505154639175258,241,209,13,144,2,2,209
"IA",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",549,0.50561797752809,247,0.49438202247191,242,217,13,65,2,2,217
"IA",2016-10-04,2016-10-03,2016-10-06,"Des Moines Register","Likely Voters","Live phone component",642,0.475609756097561,250,0.524390243902439,276,218,13,30,1,2,218
"IA",2016-10-08,2016-10-07,2016-10-10,"Lucid","Likely Voters","Online poll",917,0.525641025641026,376,0.474358974358974,339,222,13,72,2,2,222
"IA",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",1135,0.470588235294118,454,0.529411764705882,511,226,13,149,2,2,226
"IA",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",328,0.505154639175258,161,0.494845360824742,157,226,13,144,2,2,226
"IA",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1229,0.476190476190476,492,0.523809523809524,541,235,13,127,2,2,235
"IA",2016-10-23,2016-10-20,2016-10-26,"Quinnipiac","Likely Voters","Live phone component",791,0.5,348,0.5,348,237,13,106,1,2,237
"ID",2016-07-10,2016-07-05,2016-07-16,"Dan Jones","Likely Voters","Live phone component",601,0.343283582089552,138,0.656716417910448,264,132,14,27,1,2,132
"ID",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",716,0.36231884057971,179,0.63768115942029,315,173,14,149,2,3,173
"ID",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",273,0.367816091954023,87,0.632183908045977,150,196,14,65,2,2,196
"ID",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",487,0.340425531914894,156,0.659574468085106,302,209,14,144,2,2,209
"ID",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",323,0.364705882352941,100,0.635294117647059,174,217,14,65,2,2,217
"ID",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",316,0.361702127659574,107,0.638297872340426,190,226,14,144,2,2,226
"ID",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",438,0.367088607594937,127,0.632911392405063,219,235,14,127,2,2,235
"ID",2016-10-23,2016-10-23,2016-10-24,"Rasmussen","Likely Voters","Other",750,0.376623376623377,218,0.623376623376623,360,237,14,109,3,2,237
"IL",2016-03-07,2016-03-04,2016-03-10,"NBC","Registered Voters","Live phone component",1968,0.640449438202247,1122,0.359550561797753,630,7,15,90,1,3,7
"IL",2016-07-15,2016-07-14,2016-07-16,"Victory Research","Likely Voters","Live phone component",1200,0.6,612,0.4,408,137,15,147,1,2,137
"IL",2016-08-02,2016-08-01,2016-08-04,"Normington","Likely Voters","Live phone component",800,0.614457831325301,408,0.385542168674699,256,155,15,92,1,2,155
"IL",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2599,0.592105263157895,1170,0.407894736842105,806,173,15,149,2,3,173
"IL",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",644,0.630952380952381,341,0.369047619047619,200,196,15,65,2,2,196
"IL",2016-09-14,2016-09-13,2016-09-16,"Loras College","Likely Voters","Live phone component",600,0.589041095890411,258,0.410958904109589,180,198,15,71,1,2,198
"IL",2016-09-22,2016-09-21,2016-09-24,"Victory Research","Likely Voters","Live phone component",1200,0.583333333333333,588,0.416666666666667,420,206,15,147,1,2,206
"IL",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",682,0.5625,368,0.4375,286,209,15,144,2,2,209
"IL",2016-09-29,2016-09-27,2016-10-02,"Southern Illinois University","Likely Voters","Live phone component",865,0.654320987654321,458,0.345679012345679,242,213,15,120,1,2,213
"IL",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",612,0.689655172413793,367,0.310344827586207,165,217,15,65,2,2,217
"IL",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",398,0.583333333333333,223,0.416666666666667,159,226,15,144,2,2,226
"IL",2016-10-17,2016-10-16,2016-10-18,"Victory Research","Likely Voters","Live phone component",1200,0.586206896551724,612,0.413793103448276,432,231,15,147,1,2,231
"IL",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1091,0.604651162790698,567,0.395348837209302,371,235,15,127,2,2,235
"IN",2016-04-19,2016-04-18,2016-04-21,"POS","Likely Voters","Live phone component",500,0.453488372093023,195,0.546511627906977,235,50,16,100,1,2,50
"IN",2016-04-27,2016-04-26,2016-04-28,"NBC","Registered Voters","Live phone component",2149,0.460674157303371,881,0.539325842696629,1032,58,16,90,1,3,58
"IN",2016-08-14,2016-08-13,2016-08-16,"Monmouth University","Likely Voters","Live phone component",403,0.433734939759036,145,0.566265060240964,189,167,16,83,1,2,167
"IN",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2294,0.394736842105263,688,0.605263157894737,1055,173,16,149,2,3,173
"IN",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",674,0.393258426966292,236,0.606741573033708,364,196,16,65,2,2,196
"IN",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",533,0.427083333333333,219,0.572916666666667,293,209,16,144,2,2,209
"IN",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",822,0.447058823529412,312,0.552941176470588,386,217,16,65,2,2,217
"IN",2016-10-08,2016-10-07,2016-10-10,"Lucid","Likely Voters","Online poll",1123,0.4625,416,0.5375,483,222,16,72,2,2,222
"IN",2016-10-12,2016-10-11,2016-10-13,"Monmouth University","Likely Voters","Live phone component",402,0.476744186046512,165,0.523255813953488,181,226,16,83,1,2,226
"IN",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",330,0.447916666666667,142,0.552083333333333,175,226,16,144,2,2,226
"IN",2016-10-13,2016-10-10,2016-10-16,"WISH","Likely Voters","Live phone component",544,0.4625,201,0.5375,234,227,16,151,1,2,227
"IN",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",688,0.421686746987952,241,0.578313253012048,330,235,16,127,2,2,235
"IN",2016-10-23,2016-10-22,2016-10-24,"Gravis Marketing","Registered Voters","Online poll",596,0.436781609195402,226,0.563218390804598,292,237,16,52,2,3,237
"KS",2016-06-05,2016-06-04,2016-06-06,"Zogby","Registered Voters","Live phone component",433,0.544303797468354,186,0.455696202531646,156,97,17,155,1,3,97
"KS",2016-07-09,2016-07-08,2016-07-11,"SurveyUSA","Likely Voters","Live phone component",559,0.433734939759036,201,0.566265060240964,263,131,17,128,1,2,131
"KS",2016-07-16,2016-07-11,2016-07-21,"Fort Hays State University","Likely Voters","Live phone component",542,0.380281690140845,146,0.619718309859155,238,138,17,43,1,2,138
"KS",2016-08-05,2016-08-03,2016-08-07,"SurveyUSA","Likely Voters","Live phone component",566,0.469879518072289,221,0.530120481927711,249,158,17,128,1,2,158
"KS",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",741,0.410958904109589,222,0.589041095890411,319,173,17,149,2,3,173
"KS",2016-09-08,2016-09-06,2016-09-11,"SurveyUSA","Likely Voters","Other",595,0.428571428571429,214,0.571428571428571,286,192,17,128,3,2,192
"KS",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",472,0.413793103448276,170,0.586206896551724,241,196,17,65,2,2,196
"KS",2016-09-22,2016-09-01,2016-10-13,"Fort Hays State University","Likely Voters","Live phone component",892,0.453488372093023,348,0.546511627906977,419,206,17,43,1,2,206
"KS",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",535,0.395833333333333,203,0.604166666666667,310,209,17,144,2,2,209
"KS",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",565,0.431818181818182,215,0.568181818181818,282,217,17,65,2,2,217
"KS",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",332,0.416666666666667,133,0.583333333333333,186,226,17,144,2,2,226
"KS",2016-10-13,2016-10-11,2016-10-15,"SurveyUSA","Likely Voters","Other",581,0.433734939759036,209,0.566265060240964,273,227,17,128,3,2,227
"KS",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1688,0.428571428571429,608,0.571428571428571,810,235,17,127,2,2,235
"KY",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",732,0.358024691358025,212,0.641975308641975,381,173,18,149,2,3,173
"KY",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",522,0.406593406593407,193,0.593406593406593,282,196,18,65,2,2,196
"KY",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",537,0.385416666666667,199,0.614583333333333,317,209,18,144,2,2,209
"KY",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",576,0.423913043478261,225,0.576086956521739,305,217,18,65,2,2,217
"KY",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",324,0.395833333333333,123,0.604166666666667,188,226,18,144,2,2,226
"KY",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",366,0.325842696629214,106,0.674157303370786,220,235,18,127,2,2,235
"LA",2016-05-05,2016-05-05,2016-05-06,"JMC Analytics","Likely Voters","Other",624,0.409090909090909,225,0.590909090909091,324,66,19,66,3,2,66
"LA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",871,0.402439024390244,287,0.597560975609756,427,173,19,149,2,3,173
"LA",2016-08-30,2016-08-29,2016-09-01,"Anzalone","Likely Voters","Live phone component",605,0.465116279069767,242,0.534883720930233,278,183,19,5,1,2,183
"LA",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",506,0.409090909090909,182,0.590909090909091,263,196,19,65,2,2,196
"LA",2016-09-16,2016-09-15,2016-09-17,"Southern Media","Likely Voters","Live phone component",500,0.402439024390244,165,0.597560975609756,245,200,19,121,1,2,200
"LA",2016-09-23,2016-09-22,2016-09-24,"JMC Analytics","Likely Voters","Live phone component",905,0.4375,317,0.5625,407,207,19,66,1,2,207
"LA",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",531,0.40625,207,0.59375,303,209,19,144,2,2,209
"LA",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",644,0.423529411764706,232,0.576470588235294,316,217,19,65,2,2,217
"LA",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",314,0.427083333333333,129,0.572916666666667,173,226,19,144,2,2,226
"LA",2016-10-13,2016-10-11,2016-10-15,"JMC Analytics","Likely Voters","Live phone component",800,0.457831325301205,304,0.542168674698795,360,227,19,66,1,2,227
"LA",2016-10-18,2016-10-15,2016-10-21,"Lucid","Likely Voters","Online poll",614,0.481927710843373,246,0.518072289156627,264,232,19,72,2,2,232
"LA",2016-10-18,2016-10-15,2016-10-21,"University of New Orleans","Likely Voters","Live phone component",603,0.416666666666667,211,0.583333333333333,295,232,19,143,1,2,232
"LA",2016-10-18,2016-10-17,2016-10-19,"Mason","Likely Voters","Live phone component",625,0.386363636363636,212,0.613636363636364,338,232,19,76,1,2,232
"LA",2016-10-20,2016-10-19,2016-10-21,"Southern Media","Likely Voters","Live phone component",500,0.411764705882353,175,0.588235294117647,250,234,19,121,1,2,234
"LA",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",388,0.417582417582418,147,0.582417582417582,206,235,19,127,2,2,235
"MA",2016-04-05,2016-04-01,2016-04-10,"WNEU","Registered Voters","Live phone component",497,0.704545454545455,308,0.295454545454545,129,36,20,152,1,3,36
"MA",2016-05-03,2016-05-02,2016-05-05,"Suffolk","Likely Voters","Live phone component",500,0.63953488372093,275,0.36046511627907,155,64,20,126,1,2,64
"MA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1167,0.623376623376623,560,0.376623376623377,338,173,20,149,2,3,173
"MA",2016-09-05,2016-08-26,2016-09-15,"Ipsos","Likely Voters","Online poll",691,0.630952380952381,366,0.369047619047619,214,189,20,65,2,2,189
"MA",2016-09-08,2016-09-07,2016-09-10,"MassINC","Likely Voters","Live phone component",506,0.658536585365854,273,0.341463414634146,142,192,20,77,1,2,192
"MA",2016-09-17,2016-09-15,2016-09-20,"UMass Amherst","Likely Voters","Online poll",700,0.580246913580247,329,0.419753086419753,238,201,20,136,2,2,201
"MA",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",507,0.577319587628866,284,0.422680412371134,208,209,20,144,2,2,209
"MA",2016-09-26,2016-09-16,2016-10-06,"Ipsos","Likely Voters","Online poll",904,0.620253164556962,443,0.379746835443038,271,210,20,65,2,2,210
"MA",2016-09-28,2016-09-24,2016-10-03,"WNEU","Likely Voters","Live phone component",403,0.69047619047619,234,0.30952380952381,105,212,20,152,1,2,212
"MA",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",329,0.597938144329897,191,0.402061855670103,128,226,20,144,2,2,226
"MA",2016-10-14,2016-10-13,2016-10-16,"MassINC","Likely Voters","Live phone component",502,0.658536585365854,271,0.341463414634146,141,228,20,77,1,2,228
"MA",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",675,0.685393258426966,412,0.314606741573034,189,235,20,127,2,2,235
"MA",2016-10-25,2016-10-24,2016-10-26,"Suffolk","Likely Voters","Live phone component",500,0.695121951219512,285,0.304878048780488,125,239,20,126,1,2,239
"MD",2016-04-07,2016-04-05,2016-04-09,"NBC4","Registered Voters","Live phone component",2563,0.7,1615,0.3,692,38,21,91,1,3,38
"MD",2016-04-16,2016-04-15,2016-04-17,"PPP","Likely Voters","Other",879,0.685393258426966,536,0.314606741573034,246,47,21,102,3,2,47
"MD",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1199,0.666666666666667,647,0.333333333333333,324,173,21,149,2,3,173
"MD",2016-08-24,2016-08-18,2016-08-30,"Baltimore Sun","Likely Voters","Live phone component",756,0.683544303797468,408,0.316455696202532,189,177,21,11,1,2,177
"MD",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",628,0.595238095238095,314,0.404761904761905,214,196,21,65,2,2,196
"MD",2016-09-18,2016-09-17,2016-09-20,"Goucher College","Likely Voters","Live phone component",514,0.698795180722892,298,0.301204819277108,128,202,21,50,1,2,202
"MD",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",527,0.597938144329897,306,0.402061855670103,206,209,21,144,2,2,209
"MD",2016-09-28,2016-09-27,2016-09-30,"Washington Post","Likely Voters","Live phone component",706,0.7,445,0.3,191,212,21,149,1,2,212
"MD",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",686,0.627906976744186,370,0.372093023255814,220,217,21,65,2,2,217
"MD",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",325,0.614583333333333,192,0.385416666666667,120,226,21,144,2,2,226
"MD",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",915,0.693181818181818,558,0.306818181818182,247,235,21,127,2,2,235
"ME",2016-06-18,2016-06-15,2016-06-21,"UNH","Likely Voters","Live phone component",469,0.545454545454545,197,0.454545454545455,164,110,22,139,1,2,110
"ME",2016-08-06,2016-08-04,2016-08-08,"Gravis Marketing","Registered Voters","Other",2046,0.565789473684211,880,0.434210526315789,675,159,22,52,3,3,159
"ME",2016-08-18,2016-08-17,2016-08-20,"MPRC","Likely Voters","Other",841,0.567567567567568,353,0.432432432432432,269,171,22,86,3,2,171
"ME",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",715,0.52112676056338,265,0.47887323943662,243,173,22,149,2,3,173
"ME",2016-09-07,2016-09-04,2016-09-10,"SurveyUSA","Likely Voters","Other",779,0.518518518518518,327,0.481481481481481,304,191,22,128,3,2,191
"ME",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",306,0.512820512820513,122,0.487179487179487,116,196,22,65,2,2,196
"ME",2016-09-16,2016-09-15,2016-09-17,"MPRC","Likely Voters","Other",835,0.5,309,0.5,309,200,22,86,3,2,200
"ME",2016-09-18,2016-09-15,2016-09-21,"UNH","Likely Voters","Live phone component",513,0.526315789473684,205,0.473684210526316,185,202,22,139,1,2,202
"ME",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",462,0.556701030927835,249,0.443298969072165,199,209,22,144,2,2,209
"ME",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",281,0.578313253012048,135,0.421686746987952,98,217,22,65,2,2,217
"ME",2016-10-08,2016-10-07,2016-10-09,"MPRC","Likely Voters","Other",892,0.55,392,0.45,321,222,22,86,3,2,222
"ME",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",313,0.56701030927835,172,0.43298969072165,131,226,22,144,2,2,226
"ME",2016-10-14,2016-10-14,2016-10-15,"MPRC","Likely Voters","Other",890,0.538461538461538,374,0.461538461538462,320,228,22,86,3,2,228
"ME",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",370,0.593023255813954,189,0.406976744186047,130,235,22,127,2,2,235
"ME",2016-10-22,2016-10-20,2016-10-25,"UNH","Likely Voters","Live phone component",646,0.564705882352941,310,0.435294117647059,239,236,22,139,1,2,236
"ME",2016-10-25,2016-10-24,2016-10-26,"MPRC","Likely Voters","Other",812,0.531645569620253,341,0.468354430379747,300,239,22,86,3,2,239
"MI",2016-03-02,2016-03-01,2016-03-03,"NBC","Registered Voters","Live phone component",2229,0.590909090909091,1159,0.409090909090909,802,2,23,90,1,3,2
"MI",2016-03-20,2016-03-19,2016-03-22,"EPIC","Likely Voters","Live phone component",600,0.55952380952381,282,0.44047619047619,222,20,23,38,1,2,20
"MI",2016-03-23,2016-03-23,2016-03-24,"SurveyUSA","Likely Voters","Other",904,0.563218390804598,443,0.436781609195402,344,23,23,128,3,2,23
"MI",2016-05-25,2016-05-24,2016-05-26,"Glengariff","Likely Voters","Live phone component",600,0.528571428571429,222,0.471428571428571,198,86,23,49,1,2,86
"MI",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.592592592592593,144,0.407407407407407,99,107,23,51,1,2,107
"MI",2016-07-07,2016-07-07,2016-07-08,"Gravis Marketing","Registered Voters","Other",1562,0.52112676056338,578,0.47887323943662,531,129,23,52,3,3,129
"MI",2016-07-08,2016-07-05,2016-07-11,"Mitchell Research","Likely Voters","Live phone component",600,0.540540540540541,240,0.459459459459459,204,130,23,82,1,2,130
"MI",2016-07-13,2016-07-11,2016-07-15,"Marketing Resource Group","Likely Voters","Live phone component",800,0.53968253968254,272,0.46031746031746,232,135,23,74,1,2,135
"MI",2016-07-14,2016-07-13,2016-07-15,"CBS","Likely Voters","Online poll",1201,0.518518518518518,504,0.481481481481481,468,136,23,17,2,2,136
"MI",2016-07-31,2016-07-30,2016-08-01,"Glengariff","Likely Voters","Live phone component",600,0.561643835616438,246,0.438356164383562,192,153,23,49,1,2,153
"MI",2016-08-01,2016-07-30,2016-08-04,"EPIC","Likely Voters","Live phone component",600,0.573333333333333,258,0.426666666666667,192,154,23,38,1,2,154
"MI",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2428,0.506493506493506,947,0.493506493506494,923,173,23,149,2,3,173
"MI",2016-08-23,2016-08-22,2016-08-24,"Suffolk","Likely Voters","Live phone component",500,0.54320987654321,220,0.45679012345679,185,176,23,126,1,2,176
"MI",2016-09-11,2016-09-10,2016-09-13,"EPIC","Likely Voters","Live phone component",600,0.520547945205479,228,0.479452054794521,210,195,23,38,1,2,195
"MI",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",957,0.505882352941176,412,0.494117647058824,402,196,23,65,2,2,196
"MI",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",554,0.520833333333333,277,0.479166666666667,255,209,23,144,2,2,209
"MI",2016-09-27,2016-09-27,2016-09-28,"Glengariff","Likely Voters","Live phone component",600,0.545454545454545,252,0.454545454545455,210,211,23,49,1,2,211
"MI",2016-10-02,2016-10-01,2016-10-03,"EPIC","Likely Voters","Live phone component",600,0.573333333333333,258,0.426666666666667,192,216,23,38,1,2,216
"MI",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",2192,0.54320987654321,964,0.45679012345679,811,217,23,65,2,2,217
"MI",2016-10-10,2016-10-10,2016-10-11,"Glengariff","Likely Voters","Live phone component",600,0.575342465753425,252,0.424657534246575,186,224,23,49,1,2,224
"MI",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",1331,0.548780487804878,599,0.451219512195122,492,226,23,149,2,2,226
"MI",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",327,0.541666666666667,170,0.458333333333333,144,226,23,144,2,2,226
"MI",2016-10-17,2016-10-16,2016-10-19,"Marketing Resource Group","Likely Voters","Live phone component",600,0.532467532467532,246,0.467532467532468,216,231,23,74,1,2,231
"MI",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1663,0.523809523809524,732,0.476190476190476,665,235,23,127,2,2,235
"MI",2016-10-23,2016-10-22,2016-10-24,"EPIC","Likely Voters","Live phone component",600,0.546666666666667,246,0.453333333333333,204,237,23,38,1,2,237
"MN",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2054,0.546666666666667,842,0.453333333333333,698,173,24,149,2,3,173
"MN",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",578,0.544303797468354,249,0.455696202531646,208,196,24,65,2,2,196
"MN",2016-09-13,2016-09-12,2016-09-14,"Mason","Registered Voters","Live phone component",625,0.536585365853659,275,0.463414634146341,238,197,24,76,1,3,197
"MN",2016-09-18,2016-09-16,2016-09-20,"SurveyUSA","Likely Voters","Other",625,0.541176470588235,288,0.458823529411765,244,202,24,128,3,2,202
"MN",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",497,0.515463917525773,248,0.484536082474227,234,209,24,144,2,2,209
"MN",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",689,0.544303797468354,296,0.455696202531646,248,217,24,65,2,2,217
"MN",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",329,0.525773195876289,168,0.474226804123711,151,226,24,144,2,2,226
"MN",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",566,0.566265060240964,266,0.433734939759036,204,235,24,127,2,2,235
"MN",2016-10-21,2016-10-20,2016-10-22,"Mason","Likely Voters","Live phone component",625,0.546511627906977,294,0.453488372093023,244,235,24,76,1,2,235
